user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
b924cf79-4cf8-46e9-8f20-152bc0013016,proj73,,planner,,proj73task2a,dept7,False,task,proj71,dept7,2,False,proj71task1a,write,True
cbf8a564-4197-41b6-820b-24b6dd8d182f,proj74,,planner,,proj73task2a,,False,schedule,proj72,dept8,2,False,proj71task2a,setSchedule,True
4e433924-e424-43bf-bd0b-bfe53809d31f,proj71,,planner,1,proj62task2a,,True,task,proj72,dept7,2,False,proj72task2a,read,True
b732a74b-cdb0-424c-8265-9baa3ae89e87,proj73,,planner,2,proj72task2propa,dept8,False,budget,proj73,dept7,,False,proj73task2a,approve,True
76430d69-2749-4929-b026-1fc58105af66,proj72,proj72,planner,1,proj72task2propa,dept7,False,task,proj74,dept8,1,False,proj72task2a,write,True
cc28aea3-2fac-4b98-989c-651adbd2b31a,proj73,proj73,planner,2,proj73task2a,,False,schedule,proj71,dept7,1,False,proj72task2a,approve,True
7301ff04-7add-4fe2-ba13-602646bbc32c,proj71,proj71,planner,,proj72task1propa,dept7,True,schedule,proj71,dept8,,False,proj72task2a,setStatus,True
989bb516-fb6d-4cf2-bf52-45678ce6a7b2,proj73,,planner,1,proj71task1a,dept7,False,budget,proj71,dept8,,False,proj62task2a,write,True
e1877496-2dcf-44fd-9962-38161568bca8,proj72,,planner,,proj73task1propa,,True,schedule,proj74,dept7,,False,proj62task2a,setCost,True
77b80f0c-5248-4727-aa65-a1aad25f7930,proj74,,planner,,proj72task2propa,dept8,False,schedule,proj74,dept7,1,False,proj62task1propa,setSchedule,True
ceae1cd2-e444-4640-a7b0-5205b08a6200,proj74,,planner,2,proj73task1a,dept8,True,task,proj74,dept7,1,False,proj72task2propa,read,True
a2c50f94-5c02-486f-bf44-d62396dc5eb2,proj72,,planner,1,proj72task1a,,True,budget,proj73,dept8,2,False,proj72task2a,setCost,True
d77ab5f3-7c9b-4780-8d65-d8618041023d,proj73,,planner,2,proj71task2a,,False,task,proj71,dept7,1,False,proj62task1propa,request,True
a9ba0eab-e855-4764-9b33-7f81217fc881,proj73,proj73,planner,,proj71task2a,,False,schedule,proj73,dept7,2,False,proj72task2propa,read,True
96ef439d-9dea-491c-a7d8-55b5e0b457f9,proj71,proj71,planner,1,proj73task1propa,dept7,False,task,proj72,dept7,,False,proj71task1propa,read,True
11bdabf4-3504-416c-b22e-e42087e55067,proj71,proj71,planner,,proj71task1a,dept8,False,schedule,proj73,dept8,,False,proj73task2a,setStatus,True
6f82f528-5645-43ea-8c28-4a5dab5d1b49,proj73,proj73,planner,1,proj72task1a,dept7,True,task,proj72,dept7,,False,proj73task2a,setSchedule,True
c60c8f94-8e15-4f28-9237-b79b7fcd2301,proj72,,planner,1,proj73task2propa,dept7,False,schedule,proj74,dept8,2,False,proj71task2a,approve,True
bd96eae2-531f-44c6-980e-a0c3dc92f898,proj73,,planner,,proj73task1propa,,False,schedule,proj71,dept8,,False,proj73task1a,approve,True
49fb1b7e-e3b3-47ba-a682-984e6d9e8e73,proj71,,planner,,proj62task2propa,dept7,True,schedule,proj71,dept8,,True,proj62task2a,read,True
53b66628-1750-4896-9417-9b11546bc323,proj71,,planner,1,proj71task2propa,,False,budget,proj74,dept7,,False,proj72task2a,approve,True
8a9f215a-03f2-4044-b305-a9b2afa6e07b,proj74,,planner,,proj71task1a,,True,schedule,proj72,dept8,,False,proj62task2a,setSchedule,True
f548e4d0-5fd7-48e8-8d82-cb1a6e5c4b1a,proj74,,planner,,proj73task1propa,dept7,True,schedule,proj72,dept7,,False,proj73task2propa,read,True
a133fe3d-ac47-4010-9818-4ef84fc21709,proj71,proj71,planner,2,proj73task1propa,,True,task,proj74,dept8,1,False,proj73task2a,setStatus,True
c9cfe9ad-510c-4fc7-8397-0c32716dc62e,proj74,proj74,planner,,proj71task1a,,True,task,proj71,dept8,1,False,proj73task2propa,approve,True
de30cadd-d704-473a-a113-3ead24ea3461,proj74,proj74,planner,1,proj73task1a,,True,task,proj72,dept7,,False,proj72task2a,request,True
b631c2f8-60fe-4514-8a8e-430a3e44caf5,proj73,proj73,planner,,proj71task2propa,,True,task,proj74,dept7,2,False,proj73task1propa,write,True
30cd0900-cbd9-4ad8-864f-7ca51aa4ba8c,proj73,proj73,planner,,proj73task1a,,False,schedule,proj72,dept7,,False,proj71task1a,setStatus,True
42d46e30-acc4-47df-9030-7cb527fe8b0a,proj71,proj71,planner,1,proj73task1propa,dept8,True,schedule,proj72,dept8,2,False,proj73task2propa,approve,True
1572bbda-87b2-4df4-aa38-50051abbcfba,proj72,,planner,,proj62task2propa,,False,budget,proj73,dept8,2,False,proj71task1a,write,True
3ab7f6ce-bc9a-4f1a-a5a5-a046777debab,proj73,proj73,planner,,proj72task1a,dept7,False,budget,proj72,dept7,2,False,proj72task1a,request,True
0a5b6cde-6c6c-4f40-98f7-f0a32f10b7a4,proj74,,planner,2,proj71task1propa,dept8,True,budget,proj73,dept8,2,False,proj72task2a,setCost,True
55837377-9883-4a9e-85e0-2a6ccd4b67a6,proj71,,planner,,proj71task1a,dept7,True,schedule,proj71,dept8,,False,proj62task2propa,request,True
21c09ff6-3373-4ab9-a5c7-65316f8f6750,proj74,proj74,planner,,proj72task2a,dept8,True,budget,proj74,dept7,1,True,proj62task2propa,write,True
07598f4d-3c43-4ebe-9e8d-3cef488dd74a,proj71,,planner,,proj72task2a,,True,task,proj71,dept7,,False,proj71task1propa,setStatus,True
9b551920-41d8-4f46-8e75-92c2c39dc860,proj72,,planner,1,proj72task1a,,False,budget,proj72,dept7,1,False,proj62task2propa,write,True
86a968fe-71d4-4a17-98d7-fb8b7732ce88,proj74,proj74,planner,1,proj62task1propa,dept8,True,budget,proj73,dept7,1,False,proj73task2propa,approve,True
b50a4dcd-9c58-471b-92bc-f76a150f1060,proj74,proj74,planner,,proj73task2a,,False,task,proj74,dept8,,False,proj62task1propa,write,True
aff99c22-7c52-4793-9e09-dcd32de7a850,proj73,,planner,,proj73task2a,,True,task,proj72,dept7,,True,proj73task2a,setStatus,True
e1a10044-dcea-4bf3-b615-a8ce399cd5f1,proj74,proj74,planner,,proj71task1propa,,True,task,proj74,dept8,1,False,proj73task1a,request,True
157a58be-6ee5-4133-b27d-b9536fc217f1,proj71,,planner,2,proj73task1propa,dept7,False,task,proj73,dept7,2,False,proj71task1propa,read,True
3e3ae8e6-ab10-4ff8-b2f3-7d7226b9749a,proj72,proj72,planner,,proj73task2propa,,True,task,proj74,dept8,,False,proj62task2propa,request,True
75302bb2-6b78-4c41-94dd-392571952068,proj74,,planner,2,proj72task1propa,dept7,True,budget,proj71,dept7,1,False,proj62task2a,write,True
f3313e35-a5a1-4cc8-92dc-8b7d0fd386c2,proj71,,planner,,proj72task1propa,,False,task,proj74,dept8,,False,proj73task2propa,setStatus,True
b6cec1cc-c2b5-42d4-8abc-06c9a4bdbbfb,proj73,proj73,planner,2,proj72task1a,dept8,True,budget,proj74,dept7,,False,proj73task2propa,write,True
ae2bf750-19e0-442b-9d4d-3842ff03e6b7,proj72,,planner,1,proj72task2a,,True,budget,proj73,dept8,,False,proj73task1propa,setSchedule,True
b725399d-4a86-4ae4-9ddc-2977d8e3705e,proj74,proj74,planner,1,proj72task2a,,True,task,proj74,dept8,2,False,proj73task2propa,read,True
c150788a-361e-43ff-904f-268ba6e48688,proj72,proj72,planner,,proj71task2propa,,False,schedule,proj74,dept7,2,False,proj73task2propa,request,True
989e28cf-8d51-435c-9520-da2c63bc2877,proj71,proj71,planner,2,proj73task1a,,False,task,proj74,dept8,1,False,proj72task1propa,setStatus,True
4e993350-1840-453c-85d7-dc132a867004,proj71,proj71,planner,,proj72task1propa,,False,budget,proj74,dept8,,False,proj72task2propa,request,True
bcf6fa73-a932-468d-a8a4-0a43cd2758d0,proj73,proj73,planner,2,proj71task2propa,,False,task,proj73,dept8,,False,proj71task1a,setStatus,True
6b0a2543-69b9-432c-aa2b-cd56e121834c,proj71,proj71,planner,,proj71task1a,dept8,False,task,proj71,dept7,,False,proj72task1a,request,True
e089163a-66e7-4dc7-ad55-6bbee3992fd4,proj71,proj71,planner,,proj62task2propa,dept8,False,schedule,proj73,dept7,,False,proj62task2a,write,True
0f6d0232-54de-45e1-8cd7-7990c8a7f1a4,proj71,,planner,,proj71task2a,,False,task,proj71,dept8,2,True,proj71task1propa,setSchedule,True
e6f33072-9429-4d8c-8627-b3fcb24affa3,proj72,proj72,planner,,proj62task2propa,dept7,False,budget,proj73,dept8,,False,proj72task2a,approve,True
f9eb2fcf-afea-4cce-8d92-9c87dbc61ef9,proj71,,planner,,proj71task2a,dept7,False,schedule,proj74,dept8,1,False,proj73task2propa,read,True
55da3d89-c296-41bd-9591-7975aaf36ab8,proj73,proj73,planner,2,proj71task1a,dept8,True,task,proj73,dept7,2,False,proj71task1a,setSchedule,True
ef597412-414a-4ac1-a362-617663a13f91,proj73,proj73,planner,,proj73task1a,,True,schedule,proj72,dept8,,False,proj71task1propa,setCost,True
1224045f-8281-400e-910d-1868d79dc34e,proj73,,planner,1,proj71task2a,dept8,True,schedule,proj72,dept7,,False,proj71task1a,write,True
e331c4c0-5112-4774-ac79-f4ea612266c7,proj74,,planner,,proj72task1propa,dept8,True,schedule,proj72,dept7,,False,proj72task1a,request,True
d908fd25-dd0f-4f5a-a283-ddf62d8cfdd6,proj71,,planner,,proj72task2propa,,False,budget,proj73,dept8,2,False,proj62task2a,setSchedule,True
ff0fe18a-ba14-438d-927f-125cc5505227,proj74,,planner,2,proj72task1propa,dept8,True,schedule,proj73,dept7,,False,proj71task2propa,read,True
9fa41d07-b761-4595-a704-474e891ea4a7,proj72,,planner,1,proj73task1propa,dept8,False,budget,proj72,dept8,1,False,proj72task1a,approve,True
eff527d8-88e2-4ed0-8104-39610d357114,proj73,,planner,,proj72task2a,,False,budget,proj72,dept8,,False,proj72task1a,request,True
f7f7fa83-11b6-4681-a9bc-be091a512648,proj71,proj71,planner,,proj73task1a,,False,schedule,proj73,dept8,2,False,proj72task1propa,setSchedule,True
b6e2f336-b46c-4d3c-b9ff-955a3c665bf5,proj71,proj71,planner,2,proj71task1propa,,False,schedule,proj71,dept7,,False,proj71task1propa,approve,True
caeb8533-640b-48d7-adb5-c16e0fd2eb97,proj72,proj72,planner,2,proj62task1propa,,False,schedule,proj72,dept7,2,True,proj71task1a,write,True
eb913433-a4a1-403e-961f-20307e67e846,proj71,,planner,1,proj71task1propa,dept7,True,task,proj74,dept7,1,False,proj72task1propa,request,True
763d51e5-9563-4094-821a-4d33f6e327c4,proj74,proj74,planner,,proj72task1a,dept8,False,budget,proj74,dept7,,False,proj72task2a,approve,True
2ce3602b-dfc0-44ff-a2ac-f43c47e6ed5d,proj74,,planner,2,proj73task2propa,dept8,True,schedule,proj71,dept7,,False,proj72task1propa,approve,True
9640bcd8-9052-4d30-a3cb-8d6a6a019452,proj73,proj73,planner,1,proj71task1a,,False,schedule,proj72,dept8,2,False,proj73task1propa,write,True
7a8e12b2-9736-45c9-8cea-e2df478018f4,proj73,proj73,planner,,proj73task1propa,dept7,True,task,proj74,dept7,2,False,proj73task2propa,read,True
