user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
c4563a84-efb4-441c-bd62-2177d5a07bec,proj42,,auditor,,proj61task1a,dept6,False,budget,proj32,dept5,,False,proj42task2a,write,False
1de23c44-1135-4b2c-98e5-29b867caf708,proj74,,auditor,2,proj61task1a,dept5,False,schedule,proj21,dept6,,True,proj61task1a,request,False
777dbd04-121e-4139-abb7-ee214f2f6b97,proj73,,auditor,1,proj62task1a,,True,task,proj21,dept6,2,False,proj42task2propa,setStatus,False
f43e750f-7aaf-445b-97df-f82380016a2d,proj41,proj41,auditor,,proj61task1a,,False,budget,proj21,dept6,,False,proj51task2a,approve,False
23fa14ae-59ef-4279-ae1b-9ffe1f7b015a,proj73,,auditor,,proj52task1propa,dept6,False,schedule,proj42,dept5,1,False,proj51task1propa,setStatus,False
264881a8-bf66-47dc-a2d5-94aedfd26de5,proj32,,auditor,2,proj51task1a,,True,schedule,proj71,dept6,,True,proj61task2a,setSchedule,False
52182536-5183-48e3-aa74-2866f27c5cff,proj31,proj31,auditor,2,proj61task2a,dept6,False,task,proj12,dept6,,True,proj51task2propa,approve,False
23d6155d-f377-4ef6-ad2b-a47782037319,proj21,,auditor,1,proj61task2a,dept5,True,budget,proj42,dept5,,False,proj61task2propa,write,False
4890ea36-edb2-4f57-abf7-2448c426b876,proj31,proj31,auditor,,proj61task2propa,,False,schedule,proj42,dept5,1,False,proj61task1propa,write,False
58094363-4254-4b75-b8e5-1b6f05629664,proj11,,auditor,2,proj42task2propa,dept5,True,task,proj31,dept5,,True,proj42task2propa,request,False
1e887470-4fd8-4803-bd97-cd0a390db43c,proj74,proj74,auditor,,proj52task1propa,,True,budget,proj41,dept5,,False,proj42task2a,request,False
5d7e0e50-43fa-41c9-9d1e-4d5e90c19df0,proj73,,auditor,,proj52task2a,,True,task,proj11,dept5,1,False,proj51task2propa,request,False
a8654b52-cb81-4897-a3e4-b0b27782df13,proj72,,auditor,2,proj42task2propa,,True,task,proj71,dept6,,True,proj51task1a,write,False
142474bd-3fd1-4ab5-a8a8-69d2c7ab033e,proj11,proj11,auditor,,proj51task1a,,False,task,proj22,dept5,,False,proj42task2a,setStatus,False
9196d78e-60c4-4288-9203-7c4b34ac3eb3,proj22,,auditor,1,proj52task1a,,False,task,proj11,dept6,,False,proj51task1propa,setCost,False
83b7d3d3-8294-4f30-baaa-36236e43f583,proj74,,auditor,,proj61task1a,,True,budget,proj21,dept6,,False,proj52task2propa,setSchedule,False
c6c30dd1-fed3-4f06-b4f5-a18702828bcb,proj12,proj12,auditor,1,proj52task2propa,,True,task,proj31,dept6,,False,proj62task1a,approve,False
20cb4598-42c5-44f8-b740-5cb7a8d0347b,proj11,proj11,auditor,,proj61task2a,dept5,False,schedule,proj72,dept5,,True,proj52task1a,request,False
9f518f3c-dc82-4465-9433-338c1f9fbb7c,proj21,,auditor,,proj51task1a,dept6,False,task,proj42,dept6,,False,proj61task1a,approve,False
1bb7f437-a8d6-46e8-8b35-0e5f30c7b0df,proj21,proj21,auditor,2,proj51task1propa,,False,budget,proj73,dept5,,True,proj52task1a,approve,False
a88cea43-2e74-45f7-94ef-d39db23d7e62,proj32,,auditor,,proj61task2propa,,True,budget,proj12,dept5,,False,proj52task1a,read,False
e71fb5b0-d67f-42be-9ade-73a3d8574786,proj74,proj74,auditor,,proj42task2propa,,True,budget,proj32,dept5,,True,proj61task1propa,approve,False
68f085ea-d5df-4108-84e3-bb8826bbcbdb,proj12,,auditor,,proj51task2propa,dept5,False,task,proj42,dept6,2,False,proj52task2a,write,False
225cfe9b-7d37-428f-8acf-ded9393ff389,proj22,proj22,auditor,1,proj51task2a,,True,budget,proj41,dept6,2,False,proj51task2propa,setCost,False
7204e16b-e1f2-4aaf-882f-0ebcaee8c7f6,proj73,proj73,auditor,,proj61task1propa,,True,budget,proj72,dept5,,False,proj52task2propa,setSchedule,False
c9987e80-68cd-432f-9065-412296a73144,proj22,,auditor,1,proj61task1propa,,True,schedule,proj73,dept5,2,False,proj52task1a,request,False
8d2135eb-e0a7-4407-8272-4382b09ae0e5,proj31,,auditor,,proj51task1propa,dept5,True,budget,proj12,dept6,,False,proj62task1a,request,False
3257ef81-88d7-49b1-9b19-8dca0a06b506,proj31,,auditor,1,proj61task1propa,,False,task,proj21,dept5,1,False,proj61task2propa,setSchedule,False
2b52e9dd-98c9-4839-a586-cca25c58c812,proj11,,auditor,2,proj61task1propa,dept6,True,schedule,proj42,dept6,1,True,proj61task1a,approve,False
c61757df-bb57-4753-84bf-ff281409a126,proj22,proj22,auditor,1,proj52task2a,,False,schedule,proj71,dept6,,False,proj62task1a,setSchedule,False
eb13d0a5-d6ac-4223-8524-1f20d20ce7a0,proj11,,auditor,1,proj52task1a,dept5,True,task,proj72,dept6,2,False,proj42task2propa,setStatus,False
79707f9f-0905-41c9-b100-45d4459b522e,proj11,,auditor,,proj52task1a,,True,task,proj72,dept5,2,True,proj51task1a,setSchedule,False
326b002b-87b0-4bea-a567-eff1be5b5d74,proj42,proj42,auditor,,proj61task1a,,True,schedule,proj21,dept5,2,False,proj61task1a,approve,False
c66210fc-a068-4b51-88d1-cae1d56f6909,proj42,proj42,auditor,,proj51task1propa,,True,task,proj21,dept6,,True,proj61task2a,setStatus,False
6a440799-ed75-480f-8c69-88a8cf7477a7,proj41,,auditor,,proj61task2propa,,True,schedule,proj73,dept6,,False,proj61task1propa,approve,False
952727f0-18aa-4261-8823-db44efd2eef2,proj74,,auditor,1,proj62task1a,,True,task,proj32,dept6,,False,proj51task2a,request,False
60040fae-385e-4ec8-b5df-75c283a1407d,proj41,,auditor,,proj42task2propa,,False,schedule,proj41,dept6,,True,proj61task1a,setSchedule,False
febde58d-fdf3-4763-b1fa-45f437c0c475,proj21,,auditor,,proj62task1a,dept5,True,budget,proj42,dept6,2,True,proj51task1a,read,False
1719e1f0-b4f4-4668-a79e-cd3616ec7349,proj31,,auditor,1,proj52task2propa,,False,task,proj11,dept5,,True,proj62task1a,setSchedule,False
e367ef1b-7784-4c87-aab6-49f88ddfb72c,proj21,,auditor,1,proj51task1a,dept6,False,schedule,proj72,dept5,1,True,proj52task2a,setSchedule,False
617b7737-0b19-4043-866e-96a05fcaddf8,proj32,proj32,auditor,,proj51task1propa,dept5,True,schedule,proj73,dept6,2,True,proj42task2propa,setStatus,False
a841b4e7-1b2b-4f19-844b-a4721f52f6d4,proj41,proj41,auditor,,proj52task2a,dept5,False,task,proj32,dept5,,False,proj52task2propa,approve,False
09d06acd-01ea-4883-8ceb-14083077512e,proj21,proj21,auditor,2,proj52task1propa,dept5,True,budget,proj12,dept5,,True,proj61task2propa,read,False
1fc85705-0cb6-40f2-a6b6-e6721adc17a5,proj71,proj71,auditor,1,proj62task1a,dept6,False,budget,proj72,dept5,,True,proj51task2propa,setStatus,False
81f5fbb2-9d23-4607-84de-53ab693bc1d5,proj11,proj11,auditor,,proj52task1propa,dept6,False,task,proj71,dept6,1,False,proj52task2propa,approve,False
90edcce0-ba63-4500-b2fe-e774f89d0522,proj71,proj71,auditor,,proj52task2a,dept6,True,budget,proj71,dept5,,False,proj52task1propa,approve,False
37ea8c21-0ade-4fb4-aad0-ef36379f316d,proj31,proj31,auditor,,proj62task1a,,True,budget,proj71,dept5,,True,proj62task1a,approve,False
397813bf-244c-4aac-aa20-28621d4581d0,proj31,proj31,auditor,,proj52task2propa,dept6,True,task,proj73,dept6,2,False,proj61task1propa,read,False
d04a968a-da84-4e06-b594-a9c02bc6e37d,proj11,proj11,auditor,1,proj51task2a,dept5,True,budget,proj71,dept6,2,True,proj51task1propa,read,False
82d75e21-a3f9-4ecb-9ebf-3a53b42c8652,proj72,proj72,auditor,1,proj61task2propa,,True,schedule,proj11,dept5,,False,proj52task1propa,setStatus,False
fca7f3c5-cf94-4b63-8e3e-fc0508b024b7,proj32,,auditor,,proj62task1a,,True,schedule,proj74,dept5,2,True,proj61task1propa,setSchedule,False
5c05ec65-1770-41c0-a609-b3aef1925d77,proj72,,auditor,1,proj61task1propa,,True,budget,proj22,dept6,1,False,proj62task1a,approve,False
fe4c46e2-3c3d-4074-9576-5197767ace22,proj21,,auditor,1,proj61task1propa,dept6,False,task,proj41,dept5,1,False,proj51task1propa,setStatus,False
